"rat","success","completed","2020-03-23T11:11:18Z","2020-03-23T11:12:56Z"
"unit","success","completed","2020-03-23T11:11:18Z","2020-03-23T11:41:37Z"
"acceptance","success","completed","2020-03-23T11:11:18Z","2020-03-23T12:09:34Z"
"findbugs","success","completed","2020-03-23T11:11:18Z","2020-03-23T11:18:17Z"
"checkstyle","success","completed","2020-03-23T11:11:19Z","2020-03-23T11:13:48Z"
"it-hdds-om","failure","completed","2020-03-23T11:23:04Z","2020-03-23T11:53:12Z"
"it-client","success","completed","2020-03-23T11:23:05Z","2020-03-23T12:12:01Z"
"it-ozone","success","completed","2020-03-23T11:23:05Z","2020-03-23T11:50:02Z"
"it-filesystem-contract","success","completed","2020-03-23T11:23:06Z","2020-03-23T11:41:01Z"
"it-freon","success","completed","2020-03-23T11:23:04Z","2020-03-23T11:47:33Z"
"it-filesystem","success","completed","2020-03-23T11:23:07Z","2020-03-23T11:45:21Z"
"rat","success","completed","2020-03-23T11:25:01Z","2020-03-23T11:26:29Z"
"compile","success","completed","2020-03-23T11:24:57Z","2020-03-23T11:36:00Z"
"author","success","completed","2020-03-23T11:24:58Z","2020-03-23T11:26:34Z"
"unit","success","completed","2020-03-23T11:25:41Z","2020-03-23T11:59:28Z"
"checkstyle","success","completed","2020-03-23T11:24:58Z","2020-03-23T11:27:36Z"
"acceptance","cancelled","completed","2020-03-23T11:24:58Z","2020-03-23T17:25:14Z"
"findbugs","success","completed","2020-03-23T11:25:00Z","2020-03-23T11:31:34Z"
"it-filesystem-contract","success","completed","2020-03-23T11:36:13Z","2020-03-23T11:54:15Z"
"it-client","success","completed","2020-03-23T11:36:11Z","2020-03-23T12:24:57Z"
"it-ozone","success","completed","2020-03-23T11:36:12Z","2020-03-23T12:05:54Z"
"it-hdds-om","success","completed","2020-03-23T11:36:12Z","2020-03-23T12:05:01Z"
"it-freon","success","completed","2020-03-23T11:36:13Z","2020-03-23T11:59:00Z"
"it-filesystem","success","completed","2020-03-23T11:36:12Z","2020-03-23T11:58:49Z"
"compile","success","completed","2020-07-17T20:54:21Z","2020-07-17T21:05:17Z"
"author","success","completed","2020-07-17T20:54:20Z","2020-07-17T20:55:54Z"
"unit","success","completed","2020-07-17T20:54:22Z","2020-07-17T21:27:40Z"
"rat","success","completed","2020-07-17T20:54:21Z","2020-07-17T20:56:49Z"
"checkstyle","success","completed","2020-07-17T20:54:21Z","2020-07-17T20:57:48Z"
"findbugs","success","completed","2020-07-17T20:54:21Z","2020-07-17T21:03:08Z"
"acceptance","failure","completed","2020-07-17T20:54:21Z","2020-07-17T22:33:03Z"
"integration (client)","success","completed","2020-07-17T21:05:33Z","2020-07-17T22:02:00Z"
"integration (filesystem)","success","completed","2020-07-17T21:05:32Z","2020-07-17T21:31:25Z"
"integration (filesystem-contract)","success","completed","2020-07-17T21:05:41Z","2020-07-17T21:23:24Z"
"integration (freon)","success","completed","2020-07-17T21:06:33Z","2020-07-17T21:20:37Z"
"integration (hdds-om)","success","completed","2020-07-17T21:05:34Z","2020-07-17T21:42:35Z"
"integration (ozone)","success","completed","2020-07-17T21:05:33Z","2020-07-17T21:30:48Z"
"coverage","skipped","completed","2020-07-17T22:33:11Z","2020-07-17T22:33:11Z"
"author","success","completed","2020-07-17T12:36:00Z","2020-07-17T12:37:28Z"
"checkstyle","success","completed","2020-07-17T12:34:17Z","2020-07-17T12:37:27Z"
"findbugs","success","completed","2020-07-17T12:34:55Z","2020-07-17T12:42:00Z"
"compile","success","completed","2020-07-17T12:36:54Z","2020-07-17T12:46:54Z"
"rat","success","completed","2020-07-17T12:37:10Z","2020-07-17T12:38:50Z"
"unit","success","completed","2020-07-17T12:37:15Z","2020-07-17T13:05:37Z"
"acceptance","success","completed","2020-07-17T12:37:11Z","2020-07-17T14:15:01Z"
"integration (client)","success","completed","2020-07-17T12:47:09Z","2020-07-17T13:42:56Z"
"integration (filesystem)","success","completed","2020-07-17T12:47:32Z","2020-07-17T13:13:17Z"
"integration (filesystem-contract)","success","completed","2020-07-17T12:47:49Z","2020-07-17T13:07:46Z"
"integration (freon)","success","completed","2020-07-17T12:49:34Z","2020-07-17T13:03:13Z"
"integration (hdds-om)","success","completed","2020-07-17T12:48:36Z","2020-07-17T13:25:34Z"
"integration (ozone)","success","completed","2020-07-17T12:49:03Z","2020-07-17T13:15:01Z"
"coverage","failure","completed","2020-07-17T14:15:24Z","2020-07-17T14:38:43Z"
"rat","success","completed","2020-07-17T06:20:33Z","2020-07-17T06:22:05Z"
"compile","success","completed","2020-07-17T06:20:32Z","2020-07-17T06:31:06Z"
"author","success","completed","2020-07-17T06:20:32Z","2020-07-17T06:22:00Z"
"unit","success","completed","2020-07-17T06:20:31Z","2020-07-17T06:47:31Z"
"findbugs","success","completed","2020-07-17T06:20:32Z","2020-07-17T06:30:24Z"
"acceptance","success","completed","2020-07-17T06:21:37Z","2020-07-17T08:03:22Z"
"checkstyle","success","completed","2020-07-17T06:20:34Z","2020-07-17T06:23:41Z"
"integration (client)","failure","completed","2020-07-17T06:31:21Z","2020-07-17T07:28:21Z"
"integration (filesystem)","success","completed","2020-07-17T06:31:20Z","2020-07-17T06:58:06Z"
"integration (filesystem-contract)","success","completed","2020-07-17T06:31:21Z","2020-07-17T06:51:30Z"
"integration (freon)","success","completed","2020-07-17T06:31:21Z","2020-07-17T06:44:09Z"
"integration (hdds-om)","success","completed","2020-07-17T06:31:21Z","2020-07-17T07:07:33Z"
"integration (ozone)","success","completed","2020-07-17T06:31:20Z","2020-07-17T06:56:41Z"
"checkstyle","success","completed","2020-07-17T04:07:05Z","2020-07-17T04:10:27Z"
"acceptance","success","completed","2020-07-17T04:04:29Z","2020-07-17T05:40:35Z"
"compile","success","completed","2020-07-17T04:07:07Z","2020-07-17T04:16:56Z"
"author","success","completed","2020-07-17T04:06:32Z","2020-07-17T04:08:05Z"
"findbugs","success","completed","2020-07-17T04:07:06Z","2020-07-17T04:14:29Z"
"rat","success","completed","2020-07-17T04:07:06Z","2020-07-17T04:08:59Z"
"unit","success","completed","2020-07-17T04:08:28Z","2020-07-17T04:34:36Z"
"integration (client)","success","completed","2020-07-17T04:17:21Z","2020-07-17T05:13:52Z"
"integration (filesystem)","success","completed","2020-07-17T04:18:08Z","2020-07-17T04:44:26Z"
"integration (filesystem-contract)","success","completed","2020-07-17T04:18:18Z","2020-07-17T04:36:41Z"
"integration (freon)","success","completed","2020-07-17T04:18:39Z","2020-07-17T04:29:42Z"
"integration (hdds-om)","success","completed","2020-07-17T04:19:03Z","2020-07-17T04:56:21Z"
"integration (ozone)","success","completed","2020-07-17T04:19:28Z","2020-07-17T04:45:10Z"
"coverage","success","completed","2020-07-17T05:40:48Z","2020-07-17T06:00:47Z"
"compile","success","completed","2020-07-17T10:45:17Z","2020-07-17T10:55:26Z"
"author","success","completed","2020-07-17T10:45:17Z","2020-07-17T10:46:52Z"
"rat","success","completed","2020-07-17T10:45:16Z","2020-07-17T10:46:56Z"
"unit","success","completed","2020-07-17T10:45:16Z","2020-07-17T11:11:31Z"
"acceptance","success","completed","2020-07-17T10:45:18Z","2020-07-17T12:21:48Z"
"checkstyle","success","completed","2020-07-17T10:45:17Z","2020-07-17T10:48:35Z"
"findbugs","success","completed","2020-07-17T10:45:17Z","2020-07-17T10:52:33Z"
"integration (client)","success","completed","2020-07-17T10:55:40Z","2020-07-17T11:50:12Z"
"integration (filesystem)","success","completed","2020-07-17T10:55:39Z","2020-07-17T11:22:00Z"
"integration (filesystem-contract)","success","completed","2020-07-17T10:55:38Z","2020-07-17T11:14:02Z"
"integration (freon)","success","completed","2020-07-17T10:55:40Z","2020-07-17T11:07:49Z"
"integration (hdds-om)","success","completed","2020-07-17T10:55:41Z","2020-07-17T11:32:57Z"
"integration (ozone)","success","completed","2020-07-17T10:55:41Z","2020-07-17T11:21:42Z"
"coverage","success","completed","2020-07-17T12:23:01Z","2020-07-17T12:42:31Z"
"compile","success","completed","2020-07-17T00:44:24Z","2020-07-17T00:55:29Z"
"unit","success","completed","2020-07-17T00:44:25Z","2020-07-17T01:12:52Z"
"author","success","completed","2020-07-17T00:44:25Z","2020-07-17T00:45:51Z"
"rat","success","completed","2020-07-17T00:44:26Z","2020-07-17T00:46:04Z"
"checkstyle","success","completed","2020-07-17T00:44:27Z","2020-07-17T00:47:30Z"
"acceptance","success","completed","2020-07-17T00:44:24Z","2020-07-17T01:58:02Z"
"findbugs","success","completed","2020-07-17T00:44:25Z","2020-07-17T00:52:28Z"
"integration (client)","success","completed","2020-07-17T00:55:43Z","2020-07-17T01:51:59Z"
"integration (filesystem)","success","completed","2020-07-17T00:55:41Z","2020-07-17T01:22:05Z"
"integration (filesystem-contract)","success","completed","2020-07-17T00:55:42Z","2020-07-17T01:14:56Z"
"integration (freon)","success","completed","2020-07-17T00:55:43Z","2020-07-17T01:08:38Z"
"integration (hdds-om)","success","completed","2020-07-17T00:55:43Z","2020-07-17T01:31:56Z"
"integration (ozone)","success","completed","2020-07-17T00:55:43Z","2020-07-17T01:19:20Z"
"coverage","success","completed","2020-07-17T01:58:15Z","2020-07-17T02:17:16Z"
"author","success","completed","2020-07-17T18:52:04Z","2020-07-17T18:53:30Z"
"unit","success","completed","2020-07-17T18:53:21Z","2020-07-17T19:20:46Z"
"rat","success","completed","2020-07-17T18:53:07Z","2020-07-17T18:54:48Z"
"compile","success","completed","2020-07-17T18:52:30Z","2020-07-17T19:01:49Z"
"acceptance","success","completed","2020-07-17T18:53:42Z","2020-07-17T20:19:44Z"
"findbugs","success","completed","2020-07-17T18:53:29Z","2020-07-17T19:00:54Z"
"checkstyle","success","completed","2020-07-17T18:53:44Z","2020-07-17T18:56:47Z"
"integration (client)","failure","completed","2020-07-17T19:02:01Z","2020-07-17T19:58:22Z"
"integration (filesystem)","success","completed","2020-07-17T19:02:02Z","2020-07-17T19:28:39Z"
"integration (filesystem-contract)","success","completed","2020-07-17T19:02:05Z","2020-07-17T19:25:14Z"
"integration (freon)","success","completed","2020-07-17T19:02:03Z","2020-07-17T19:15:09Z"
"integration (hdds-om)","success","completed","2020-07-17T19:02:03Z","2020-07-17T19:39:08Z"
"integration (ozone)","success","completed","2020-07-17T19:02:03Z","2020-07-17T19:27:32Z"
"coverage","skipped","completed","2020-07-17T20:19:52Z","2020-07-17T20:19:52Z"
"compile","success","completed","2020-07-22T04:12:11Z","2020-07-22T04:21:14Z"
"acceptance","success","completed","2020-07-22T04:12:11Z","2020-07-22T06:00:43Z"
"checkstyle","success","completed","2020-07-22T04:12:11Z","2020-07-22T04:15:00Z"
"author","success","completed","2020-07-22T04:12:12Z","2020-07-22T04:14:05Z"
"findbugs","success","completed","2020-07-22T04:12:10Z","2020-07-22T04:20:10Z"
"unit","success","completed","2020-07-22T04:12:13Z","2020-07-22T04:39:36Z"
"rat","success","completed","2020-07-22T04:12:12Z","2020-07-22T04:14:05Z"
"integration (client)","success","completed","2020-07-22T04:21:25Z","2020-07-22T05:15:04Z"
"integration (filesystem)","success","completed","2020-07-22T04:21:26Z","2020-07-22T04:47:46Z"
"integration (filesystem-contract)","success","completed","2020-07-22T04:21:26Z","2020-07-22T04:40:33Z"
"integration (freon)","success","completed","2020-07-22T04:21:25Z","2020-07-22T04:33:58Z"
"integration (hdds-om)","success","completed","2020-07-22T04:21:26Z","2020-07-22T04:58:26Z"
"integration (ozone)","success","completed","2020-07-22T04:21:26Z","2020-07-22T04:47:25Z"
"coverage","success","completed","2020-07-22T06:02:23Z","2020-07-22T06:24:49Z"
"author","success","completed","2020-07-22T00:45:21Z","2020-07-22T00:47:03Z"
"rat","success","completed","2020-07-22T00:45:20Z","2020-07-22T00:47:10Z"
"compile","success","completed","2020-07-22T00:45:20Z","2020-07-22T00:56:08Z"
"unit","success","completed","2020-07-22T00:45:20Z","2020-07-22T01:13:17Z"
"acceptance","success","completed","2020-07-22T00:45:20Z","2020-07-22T02:41:45Z"
"checkstyle","success","completed","2020-07-22T00:45:20Z","2020-07-22T00:48:29Z"
"findbugs","success","completed","2020-07-22T00:45:21Z","2020-07-22T00:53:02Z"
"integration (client)","success","completed","2020-07-22T00:56:23Z","2020-07-22T01:50:33Z"
"integration (filesystem)","success","completed","2020-07-22T00:56:21Z","2020-07-22T01:22:58Z"
"integration (filesystem-contract)","success","completed","2020-07-22T00:56:22Z","2020-07-22T01:15:26Z"
"integration (freon)","success","completed","2020-07-22T00:56:21Z","2020-07-22T01:10:24Z"
"integration (hdds-om)","success","completed","2020-07-22T00:56:21Z","2020-07-22T01:33:40Z"
"integration (ozone)","success","completed","2020-07-22T00:56:21Z","2020-07-22T01:21:25Z"
"coverage","failure","completed","2020-07-22T02:41:57Z","2020-07-22T03:02:19Z"
"unit","success","completed","2020-07-22T06:11:51Z","2020-07-22T06:37:24Z"
"rat","success","completed","2020-07-22T06:11:28Z","2020-07-22T06:13:17Z"
"author","success","completed","2020-07-22T06:12:38Z","2020-07-22T06:14:17Z"
"checkstyle","success","completed","2020-07-22T06:12:29Z","2020-07-22T06:15:45Z"
"findbugs","success","completed","2020-07-22T06:12:20Z","2020-07-22T06:19:36Z"
"acceptance","success","completed","2020-07-22T06:12:50Z","2020-07-22T07:50:08Z"
"compile","success","completed","2020-07-22T06:12:55Z","2020-07-22T06:22:45Z"
"integration (client)","success","completed","2020-07-22T06:23:04Z","2020-07-22T07:20:11Z"
"integration (filesystem)","success","completed","2020-07-22T06:24:50Z","2020-07-22T06:51:31Z"
"integration (filesystem-contract)","success","completed","2020-07-22T06:23:17Z","2020-07-22T06:43:14Z"
"integration (freon)","success","completed","2020-07-22T06:24:03Z","2020-07-22T06:36:17Z"
"integration (hdds-om)","success","completed","2020-07-22T06:25:08Z","2020-07-22T07:02:37Z"
"integration (ozone)","success","completed","2020-07-22T06:24:32Z","2020-07-22T06:52:32Z"
"coverage","success","completed","2020-07-22T07:50:22Z","2020-07-22T08:10:45Z"
"rat","success","completed","2020-07-22T09:32:00Z","2020-07-22T09:33:34Z"
"unit","success","completed","2020-07-22T09:33:16Z","2020-07-22T09:59:56Z"
"author","success","completed","2020-07-22T09:31:07Z","2020-07-22T09:32:50Z"
"compile","success","completed","2020-07-22T09:29:24Z","2020-07-22T09:39:54Z"
"checkstyle","success","completed","2020-07-22T09:35:14Z","2020-07-22T09:38:15Z"
"findbugs","success","completed","2020-07-22T09:36:21Z","2020-07-22T09:44:04Z"
"acceptance","success","completed","2020-07-22T09:34:41Z","2020-07-22T11:22:10Z"
"integration (client)","success","completed","2020-07-22T09:47:05Z","2020-07-22T10:40:59Z"
"integration (filesystem)","success","completed","2020-07-22T09:49:03Z","2020-07-22T10:15:23Z"
"integration (filesystem-contract)","success","completed","2020-07-22T09:47:54Z","2020-07-22T10:06:49Z"
"integration (freon)","success","completed","2020-07-22T09:50:35Z","2020-07-22T10:02:49Z"
"integration (hdds-om)","success","completed","2020-07-22T09:51:53Z","2020-07-22T10:28:35Z"
"integration (ozone)","success","completed","2020-07-22T09:53:22Z","2020-07-22T10:18:31Z"
"coverage","success","completed","2020-07-22T11:25:15Z","2020-07-22T11:45:49Z"
"author","success","completed","2020-07-22T11:48:30Z","2020-07-22T11:50:04Z"
"compile","success","completed","2020-07-22T11:47:46Z","2020-07-22T11:58:59Z"
"unit",,"in_progress","2020-07-22T11:49:43Z",
"rat","success","completed","2020-07-22T11:50:48Z","2020-07-22T11:52:26Z"
"acceptance",,"in_progress","2020-07-22T11:52:45Z",
"findbugs","success","completed","2020-07-22T11:51:54Z","2020-07-22T11:59:49Z"
"checkstyle","success","completed","2020-07-22T11:53:38Z","2020-07-22T11:57:22Z"
"integration (client)",,"queued","2020-07-22T11:59:04Z",
"integration (filesystem)",,"queued","2020-07-22T11:59:04Z",
"integration (filesystem-contract)",,"queued","2020-07-22T11:59:04Z",
"integration (freon)",,"queued","2020-07-22T11:59:04Z",
"integration (hdds-om)",,"queued","2020-07-22T11:59:05Z",
"integration (ozone)",,"queued","2020-07-22T11:59:05Z",
"author","success","completed","2020-07-15T03:13:01Z","2020-07-15T03:14:39Z"
"unit","success","completed","2020-07-15T03:13:00Z","2020-07-15T03:40:14Z"
"rat","success","completed","2020-07-15T03:13:00Z","2020-07-15T03:14:36Z"
"compile","success","completed","2020-07-15T03:13:00Z","2020-07-15T03:26:25Z"
"checkstyle","success","completed","2020-07-15T03:13:01Z","2020-07-15T03:16:14Z"
"findbugs","success","completed","2020-07-15T03:13:02Z","2020-07-15T03:21:45Z"
"acceptance","success","completed","2020-07-15T03:13:02Z","2020-07-15T04:28:47Z"
"integration (client)","success","completed","2020-07-15T03:26:41Z","2020-07-15T04:24:07Z"
"integration (filesystem)","success","completed","2020-07-15T03:26:41Z","2020-07-15T03:52:53Z"
"integration (filesystem-contract)","success","completed","2020-07-15T03:26:42Z","2020-07-15T03:45:56Z"
"integration (freon)","success","completed","2020-07-15T03:26:44Z","2020-07-15T03:39:02Z"
"integration (hdds-om)","success","completed","2020-07-15T03:26:41Z","2020-07-15T04:03:49Z"
"integration (ozone)","success","completed","2020-07-15T03:26:42Z","2020-07-15T03:53:24Z"
"coverage","success","completed","2020-07-15T04:29:06Z","2020-07-15T04:50:04Z"
"author","success","completed","2020-07-15T00:43:57Z","2020-07-15T00:45:40Z"
"compile","success","completed","2020-07-15T00:43:55Z","2020-07-15T00:53:39Z"
"acceptance","success","completed","2020-07-15T00:43:54Z","2020-07-15T02:04:26Z"
"checkstyle","success","completed","2020-07-15T00:43:56Z","2020-07-15T00:47:47Z"
"unit","success","completed","2020-07-15T00:43:55Z","2020-07-15T01:15:17Z"
"rat","success","completed","2020-07-15T00:43:55Z","2020-07-15T00:45:42Z"
"findbugs","success","completed","2020-07-15T00:43:54Z","2020-07-15T00:52:32Z"
"integration (client)","success","completed","2020-07-15T00:53:56Z","2020-07-15T01:52:08Z"
"integration (filesystem)","success","completed","2020-07-15T00:53:57Z","2020-07-15T01:20:43Z"
"integration (filesystem-contract)","success","completed","2020-07-15T00:53:59Z","2020-07-15T01:14:54Z"
"integration (freon)","success","completed","2020-07-15T00:54:00Z","2020-07-15T01:06:28Z"
"integration (hdds-om)","failure","completed","2020-07-15T00:53:59Z","2020-07-15T01:31:03Z"
"integration (ozone)","success","completed","2020-07-15T00:53:58Z","2020-07-15T01:19:48Z"
"coverage","skipped","completed","2020-07-15T02:04:35Z","2020-07-15T02:04:35Z"
"rat","success","completed","2020-07-15T18:03:36Z","2020-07-15T18:05:08Z"
"unit","success","completed","2020-07-15T18:04:35Z","2020-07-15T18:29:29Z"
"compile","success","completed","2020-07-15T18:05:11Z","2020-07-15T18:13:55Z"
"author","success","completed","2020-07-15T18:05:48Z","2020-07-15T18:07:19Z"
"findbugs","success","completed","2020-07-15T18:08:37Z","2020-07-15T18:15:38Z"
"checkstyle","success","completed","2020-07-15T18:07:27Z","2020-07-15T18:10:51Z"
"acceptance","success","completed","2020-07-15T18:06:26Z","2020-07-15T19:26:10Z"
"integration (client)","failure","completed","2020-07-15T18:19:53Z","2020-07-15T19:21:00Z"
"integration (filesystem)","success","completed","2020-07-15T18:18:36Z","2020-07-15T18:44:50Z"
"integration (filesystem-contract)","success","completed","2020-07-15T18:20:33Z","2020-07-15T18:40:47Z"
"integration (freon)","success","completed","2020-07-15T18:22:03Z","2020-07-15T18:36:03Z"
"integration (hdds-om)","success","completed","2020-07-15T18:20:47Z","2020-07-15T18:55:51Z"
"integration (ozone)","success","completed","2020-07-15T18:22:34Z","2020-07-15T18:49:39Z"
"coverage","skipped","completed","2020-07-15T19:26:19Z","2020-07-15T19:26:19Z"
"compile","success","completed","2020-07-15T12:33:57Z","2020-07-15T12:44:33Z"
"author","success","completed","2020-07-15T12:33:56Z","2020-07-15T12:35:15Z"
"acceptance","failure","completed","2020-07-15T12:33:55Z","2020-07-15T13:45:54Z"
"checkstyle","success","completed","2020-07-15T12:33:57Z","2020-07-15T12:37:57Z"
"findbugs","success","completed","2020-07-15T12:33:55Z","2020-07-15T12:42:34Z"
"rat","success","completed","2020-07-15T12:33:55Z","2020-07-15T12:35:38Z"
"unit","success","completed","2020-07-15T12:33:56Z","2020-07-15T12:59:40Z"
"integration (client)","success","completed","2020-07-15T12:45:20Z","2020-07-15T13:41:06Z"
"integration (filesystem)","success","completed","2020-07-15T12:45:13Z","2020-07-15T13:11:37Z"
"integration (filesystem-contract)","success","completed","2020-07-15T12:45:26Z","2020-07-15T13:06:21Z"
"integration (freon)","success","completed","2020-07-15T12:45:46Z","2020-07-15T12:58:09Z"
"integration (hdds-om)","success","completed","2020-07-15T12:46:14Z","2020-07-15T13:22:47Z"
"integration (ozone)","success","completed","2020-07-15T12:46:59Z","2020-07-15T13:14:02Z"
"coverage","skipped","completed","2020-07-15T13:46:04Z","2020-07-15T13:46:04Z"
"author","success","completed","2020-07-15T06:54:23Z","2020-07-15T06:56:43Z"
"compile","success","completed","2020-07-15T06:54:22Z","2020-07-15T07:05:48Z"
"rat","success","completed","2020-07-15T06:54:23Z","2020-07-15T06:56:09Z"
"checkstyle","success","completed","2020-07-15T06:54:22Z","2020-07-15T06:57:20Z"
"unit","success","completed","2020-07-15T06:54:21Z","2020-07-15T07:15:42Z"
"acceptance","success","completed","2020-07-15T06:54:22Z","2020-07-15T08:09:59Z"
"findbugs","success","completed","2020-07-15T06:54:23Z","2020-07-15T07:02:04Z"
"integration (client)","success","completed","2020-07-15T07:09:24Z","2020-07-15T08:04:14Z"
"integration (filesystem)","success","completed","2020-07-15T07:08:51Z","2020-07-15T07:35:49Z"
"integration (filesystem-contract)","success","completed","2020-07-15T07:09:07Z","2020-07-15T07:27:14Z"
"integration (freon)","success","completed","2020-07-15T07:09:59Z","2020-07-15T07:23:15Z"
"integration (hdds-om)","success","completed","2020-07-15T07:10:28Z","2020-07-15T07:49:24Z"
"integration (ozone)","success","completed","2020-07-15T07:10:57Z","2020-07-15T07:35:07Z"
"coverage","success","completed","2020-07-15T08:10:16Z","2020-07-15T08:31:54Z"
"unit","success","completed","2020-07-15T06:39:42Z","2020-07-15T07:06:34Z"
"compile","success","completed","2020-07-15T06:39:32Z","2020-07-15T06:50:16Z"
"rat","success","completed","2020-07-15T06:40:15Z","2020-07-15T06:41:58Z"
"author","success","completed","2020-07-15T06:38:35Z","2020-07-15T06:40:04Z"
"checkstyle","success","completed","2020-07-15T06:40:38Z","2020-07-15T06:44:47Z"
"acceptance","failure","completed","2020-07-15T06:40:27Z","2020-07-15T07:59:25Z"
"findbugs","success","completed","2020-07-15T06:40:51Z","2020-07-15T06:49:36Z"
"integration (client)","success","completed","2020-07-15T06:50:34Z","2020-07-15T07:45:54Z"
"integration (filesystem)","success","completed","2020-07-15T06:51:11Z","2020-07-15T07:16:22Z"
"integration (filesystem-contract)","success","completed","2020-07-15T06:50:34Z","2020-07-15T07:08:52Z"
"integration (freon)","success","completed","2020-07-15T06:50:35Z","2020-07-15T07:05:46Z"
"integration (hdds-om)","success","completed","2020-07-15T06:50:33Z","2020-07-15T07:29:10Z"
"integration (ozone)","success","completed","2020-07-15T06:50:33Z","2020-07-15T07:16:55Z"
"coverage","skipped","completed","2020-07-15T07:59:34Z","2020-07-15T07:59:34Z"
"author","success","completed","2020-07-15T16:31:22Z","2020-07-15T16:32:57Z"
"compile","success","completed","2020-07-15T16:32:26Z","2020-07-15T16:43:15Z"
"checkstyle","success","completed","2020-07-15T16:31:24Z","2020-07-15T16:34:51Z"
"acceptance","success","completed","2020-07-15T16:31:22Z","2020-07-15T17:53:36Z"
"unit","success","completed","2020-07-15T16:31:22Z","2020-07-15T16:58:17Z"
"findbugs","success","completed","2020-07-15T16:31:22Z","2020-07-15T16:39:48Z"
"rat","success","completed","2020-07-15T16:31:20Z","2020-07-15T16:33:06Z"
"integration (client)","success","completed","2020-07-15T16:43:30Z","2020-07-15T17:36:52Z"
"integration (filesystem)","success","completed","2020-07-15T16:43:30Z","2020-07-15T17:10:11Z"
"integration (filesystem-contract)","success","completed","2020-07-15T16:43:30Z","2020-07-15T17:00:42Z"
"integration (freon)","success","completed","2020-07-15T16:43:31Z","2020-07-15T16:55:50Z"
"integration (hdds-om)","success","completed","2020-07-15T16:43:30Z","2020-07-15T17:21:39Z"
"integration (ozone)","success","completed","2020-07-15T16:43:30Z","2020-07-15T17:10:15Z"
"coverage","success","completed","2020-07-15T17:55:06Z","2020-07-15T18:14:20Z"
"compile","success","completed","2020-07-15T23:26:28Z","2020-07-15T23:37:41Z"
"author","success","completed","2020-07-15T23:26:28Z","2020-07-15T23:27:51Z"
"unit","success","completed","2020-07-15T23:26:29Z","2020-07-15T23:51:39Z"
"rat","success","completed","2020-07-15T23:26:29Z","2020-07-15T23:28:19Z"
"checkstyle","success","completed","2020-07-15T23:26:29Z","2020-07-15T23:29:41Z"
"findbugs","success","completed","2020-07-15T23:26:29Z","2020-07-15T23:34:41Z"
"acceptance","success","completed","2020-07-15T23:26:29Z","2020-07-16T00:34:57Z"
"integration (client)","success","completed","2020-07-15T23:37:55Z","2020-07-16T00:33:22Z"
"integration (filesystem)","success","completed","2020-07-15T23:37:53Z","2020-07-16T00:04:09Z"
"integration (filesystem-contract)","success","completed","2020-07-15T23:37:54Z","2020-07-15T23:57:04Z"
"integration (freon)","success","completed","2020-07-15T23:37:55Z","2020-07-15T23:51:23Z"
"integration (hdds-om)","success","completed","2020-07-15T23:37:53Z","2020-07-16T00:17:10Z"
"integration (ozone)","success","completed","2020-07-15T23:37:57Z","2020-07-16T00:03:52Z"
"coverage","success","completed","2020-07-16T00:38:05Z","2020-07-16T00:58:27Z"
"compile","success","completed","2020-07-13T17:52:37Z","2020-07-13T18:03:08Z"
"unit","success","completed","2020-07-13T17:54:19Z","2020-07-13T18:21:43Z"
"author","success","completed","2020-07-13T17:53:27Z","2020-07-13T17:55:12Z"
"rat","success","completed","2020-07-13T17:53:43Z","2020-07-13T17:55:34Z"
"checkstyle","success","completed","2020-07-13T17:54:32Z","2020-07-13T17:57:44Z"
"findbugs","success","completed","2020-07-13T17:54:57Z","2020-07-13T18:02:14Z"
"acceptance","success","completed","2020-07-13T17:55:26Z","2020-07-13T19:08:30Z"
"integration (client)","success","completed","2020-07-13T18:03:32Z","2020-07-13T19:02:48Z"
"integration (filesystem)","success","completed","2020-07-13T18:03:28Z","2020-07-13T18:31:06Z"
"integration (filesystem-contract)","success","completed","2020-07-13T18:03:29Z","2020-07-13T18:24:08Z"
"integration (freon)","success","completed","2020-07-13T18:03:28Z","2020-07-13T18:16:11Z"
"integration (hdds-om)","success","completed","2020-07-13T18:03:32Z","2020-07-13T18:40:48Z"
"integration (ozone)","success","completed","2020-07-13T18:03:29Z","2020-07-13T18:30:21Z"
"coverage","success","completed","2020-07-13T19:08:47Z","2020-07-13T19:29:47Z"
"rat","success","completed","2020-07-13T00:44:13Z","2020-07-13T00:46:08Z"
"compile","success","completed","2020-07-13T00:44:15Z","2020-07-13T00:53:23Z"
"unit","success","completed","2020-07-13T00:44:15Z","2020-07-13T01:11:37Z"
"author","success","completed","2020-07-13T00:44:15Z","2020-07-13T00:46:31Z"
"acceptance","success","completed","2020-07-13T00:44:16Z","2020-07-13T02:07:55Z"
"findbugs","success","completed","2020-07-13T00:44:17Z","2020-07-13T00:53:29Z"
"checkstyle","success","completed","2020-07-13T00:44:16Z","2020-07-13T00:48:17Z"
"integration (client)","success","completed","2020-07-13T00:53:42Z","2020-07-13T01:48:43Z"
"integration (filesystem)","success","completed","2020-07-13T00:53:41Z","2020-07-13T01:21:12Z"
"integration (filesystem-contract)","success","completed","2020-07-13T00:53:41Z","2020-07-13T01:13:41Z"
"integration (freon)","success","completed","2020-07-13T00:53:42Z","2020-07-13T01:06:09Z"
"integration (hdds-om)","success","completed","2020-07-13T00:53:40Z","2020-07-13T01:30:33Z"
